"id_jugador","posicion","tackles","sacks","ff","ints"
669,"DB",33,9,0,7
671,"DB",56,1,1,8
674,"DB",30,0,1,3
677,"DB",45,10,2,7
681,"DB",30,9,2,3
703,"DB",30,9,2,3
706,"DB",26,6,2,7
710,"DB",35,2,0,0
715,"DB",58,2,1,6
719,"DB",46,6,2,9
720,"DB",36,2,0,8
723,"DB",13,3,0,1
724,"DB",50,12,0,5
725,"DB",35,0,0,0
738,"DB",51,5,2,3
739,"DB",35,9,2,1
745,"DB",20,8,1,7
746,"DB",16,4,0,4
755,"DB",48,1,0,6
773,"DB",41,6,1,7
778,"DB",53,10,1,6
783,"DB",23,10,1,2
787,"DB",38,1,0,7
792,"DB",33,1,2,2
793,"DB",15,7,1,5
795,"DB",38,1,0,0
799,"DB",53,1,0,4
800,"DB",27,0,1,7
801,"DB",41,4,0,7
812,"DB",54,0,0,8
818,"DB",24,3,0,9
819,"DB",57,9,2,6
821,"DB",48,9,2,7
825,"DB",57,9,0,5
831,"DB",40,8,2,6
832,"DB",57,6,0,6
833,"DB",33,2,2,5
838,"DB",14,7,1,0
843,"DB",38,8,0,9
844,"DB",30,1,0,2
846,"DB",57,2,2,1
851,"DB",29,10,0,6
853,"DB",51,1,2,6
857,"DB",35,2,0,6
860,"DB",41,11,0,4
869,"DB",43,12,2,2
884,"DB",48,0,0,3
885,"DB",32,3,1,0
886,"DB",52,0,2,7
898,"DB",51,3,1,6
909,"DB",54,0,2,6
913,"DB",59,7,0,4
919,"DB",38,11,0,2
925,"DB",55,5,0,7
933,"DB",34,8,2,4
934,"DB",48,8,1,8
941,"DB",23,2,0,3
942,"DB",20,12,1,8
943,"DB",35,1,0,0
948,"DB",28,1,1,9
964,"DB",20,1,2,2
971,"DB",58,10,2,5
976,"DB",54,0,2,5
986,"DB",53,8,1,1
1010,"DB",40,1,2,0
1011,"DB",38,2,1,5
1014,"DB",39,11,0,9
1027,"DB",56,5,0,8
1037,"DB",55,10,0,7
1045,"DB",26,3,0,5
1048,"DB",17,2,2,8
1064,"DB",59,9,1,7
1066,"DB",35,12,0,0
1068,"DB",20,1,2,1
1072,"DB",18,2,1,8
1074,"DB",39,7,0,8
1075,"DB",49,12,0,0
1084,"DB",32,9,2,4
1087,"DB",34,4,0,9
1089,"DB",28,5,2,8
1096,"DB",54,0,0,3
1099,"DB",56,2,1,4
1104,"DB",49,1,2,2
1109,"DB",45,3,0,5
1118,"DB",32,4,1,3
1122,"DB",48,7,1,5
1127,"DB",38,1,1,8
1140,"DB",49,2,2,7
1143,"DB",58,3,2,2
1146,"DB",35,1,2,6
1150,"DB",33,8,2,0
1152,"DB",17,9,1,0
1153,"DB",31,8,1,0
1159,"DB",14,1,0,3
1171,"DB",31,7,2,6
1179,"DB",52,1,2,2
1183,"DB",29,1,1,9
1191,"DB",48,7,2,6
1193,"DB",19,0,1,0
1194,"DB",34,10,1,7
1202,"DB",30,11,2,7
1251,"DB",21,12,2,5
1258,"DB",33,8,2,3
1262,"DB",54,7,2,3
1264,"DB",37,11,2,5
1266,"DB",27,9,1,2
1269,"DB",39,4,2,2
1283,"DB",43,3,1,1
1291,"DB",32,11,0,4
1296,"DB",14,10,1,8
1314,"DB",57,1,2,6
1321,"DB",39,12,0,6
1326,"DB",56,6,0,9
1330,"DB",16,10,0,5
1331,"DB",41,11,0,2
1334,"DB",38,5,0,0
1342,"DB",43,1,2,9
1343,"DB",32,1,1,3
1353,"DB",34,12,0,8
1359,"DB",19,9,1,4
1367,"DB",56,3,2,5
1371,"DB",33,1,1,4
1378,"DB",46,2,0,3
1381,"DB",21,4,0,6
1384,"DB",51,9,0,1
1386,"DB",18,9,0,0
1393,"DB",35,4,2,7
1399,"DB",34,12,0,3
1401,"DB",48,2,0,2
1417,"DB",31,1,0,7
1424,"DB",43,10,2,4
1425,"DB",37,9,2,8
1430,"DB",24,8,0,9
1433,"DB",45,9,1,0
1434,"DB",29,5,2,6
1437,"DB",28,2,0,0
1451,"DB",13,7,0,0
1456,"DB",31,6,2,1
1462,"DB",57,11,1,9
1464,"DB",22,3,2,9
1466,"DB",59,1,2,4
1467,"DB",38,8,2,8
1468,"DB",25,12,0,6
1474,"DB",17,2,0,1
1476,"DB",36,0,0,8
1478,"DB",17,4,2,8
1479,"DB",35,5,0,7
1487,"DB",25,11,0,4
1488,"DB",34,9,1,2
1500,"DB",19,8,2,5
1502,"DB",36,6,0,7
1503,"DB",27,3,0,8
1504,"DB",30,10,0,9
1507,"DB",48,1,1,4
1509,"DB",31,10,1,9
1521,"DB",39,11,1,3
1533,"DB",17,5,0,8
1534,"DB",35,7,2,4
1539,"DB",19,3,1,0
1548,"DB",45,8,0,3
1552,"DB",18,10,1,8
1555,"DB",17,11,1,6
1559,"DB",31,10,0,9
1563,"DB",25,3,0,2
1574,"DB",52,6,0,6
1580,"DB",42,3,0,0
1581,"DB",54,5,0,2
1584,"DB",50,9,0,9
1603,"DB",29,9,0,0
1611,"DB",14,6,2,4
1616,"DB",29,1,0,4
1621,"DB",33,5,2,8
1627,"DB",41,0,1,7
1643,"DB",49,2,1,0
1655,"DB",40,6,2,1
1657,"DB",51,12,2,4
1661,"DB",28,11,0,2
1670,"DB",52,10,1,5
1685,"DB",30,4,2,4
1687,"DB",17,10,1,7
1690,"DB",38,1,0,9
1702,"DB",34,8,0,0
1707,"DB",20,1,0,5
1718,"DB",23,11,2,1
1724,"DB",53,7,0,4
1725,"DB",14,7,2,3
1735,"DB",13,2,1,7
1737,"DB",32,9,0,4
1743,"DB",53,4,0,9
1767,"DB",51,5,2,3
1769,"DB",41,3,1,3
1776,"DB",35,2,0,7
1782,"DB",34,7,1,2
1789,"DB",38,8,0,9
1795,"DB",55,7,1,8
1797,"DB",47,8,0,7
1799,"DB",41,6,2,7
1804,"DB",16,2,1,0
1809,"DB",24,3,0,0
1815,"DB",40,0,2,3
1819,"DB",35,0,2,6
1829,"DB",33,11,1,3
1830,"DB",53,3,0,3
1832,"DB",44,3,0,8
1840,"DB",44,4,1,0
1841,"DB",38,1,1,9
1842,"DB",53,2,0,3
1846,"DB",51,0,1,8
1851,"DB",41,7,2,7
1855,"DB",36,1,2,0
1868,"DB",47,9,2,4
1869,"DB",25,11,1,1
1872,"DB",14,2,2,4
1874,"DB",50,1,1,0
1875,"DB",45,5,1,1
1881,"DB",41,12,0,1
1886,"DB",57,7,0,7
1896,"DB",50,5,0,6
1900,"DB",33,7,0,9
1908,"DB",53,10,1,9
1913,"DB",49,0,0,7
1914,"DB",48,11,2,0
1922,"DB",24,3,2,4
1923,"DB",15,8,0,7
1926,"DB",46,9,0,8
1935,"DB",18,5,2,6
1937,"DB",41,3,1,3
1943,"DB",43,3,2,0
1945,"DB",55,8,2,1
1954,"DB",56,8,2,0
1959,"DB",15,1,1,7
1964,"DB",28,10,0,0
2,"DE",34,7,1,2
7,"DE",20,0,0,9
13,"DE",17,3,0,0
17,"DE",21,12,0,5
29,"DE",33,2,1,4
41,"DE",53,12,0,8
45,"DE",43,9,0,2
47,"DE",30,2,0,0
62,"DE",27,11,2,8
66,"DE",47,3,0,1
68,"DE",20,9,2,1
71,"DE",16,3,1,6
78,"DE",17,2,2,1
115,"DE",23,7,0,6
133,"DE",49,1,1,3
141,"DE",13,4,2,1
174,"DE",29,11,2,7
175,"DE",31,6,0,2
191,"DE",29,8,0,4
198,"DE",38,8,1,4
203,"DE",19,1,1,3
225,"DE",35,11,1,4
231,"DE",37,12,2,1
245,"DE",37,8,1,5
259,"DE",20,9,0,6
269,"DE",39,3,2,5
277,"DE",47,3,2,2
278,"DE",52,12,0,0
279,"DE",26,12,0,2
283,"DE",32,3,1,8
314,"DE",51,11,0,8
317,"DE",34,8,1,9
325,"DE",37,11,0,9
341,"DE",15,7,0,5
349,"DE",32,1,2,6
369,"DE",55,10,1,4
383,"DE",41,10,2,5
395,"DE",29,6,2,1
399,"DE",37,6,0,8
412,"DE",22,7,2,0
426,"DE",37,0,2,7
436,"DE",18,9,2,4
437,"DE",16,1,1,0
439,"DE",35,8,0,3
440,"DE",57,8,2,9
459,"DE",48,11,1,0
470,"DE",38,1,1,8
486,"DE",56,0,0,1
487,"DE",44,9,0,7
493,"DE",14,4,2,8
494,"DE",39,10,1,7
497,"DE",28,9,0,5
506,"DE",41,4,2,7
517,"DE",18,10,2,2
571,"DE",39,3,1,2
574,"DE",54,8,2,6
599,"DE",50,0,2,5
611,"DE",35,0,2,9
612,"DE",46,7,2,5
651,"DE",52,0,1,3
660,"DE",55,7,1,5
664,"DE",27,8,1,9
680,"DE",27,10,2,9
698,"DE",28,12,1,4
704,"DE",55,4,0,5
709,"DE",57,1,2,0
716,"DE",47,9,0,1
718,"DE",21,5,1,0
752,"DE",26,11,2,3
754,"DE",18,5,0,9
756,"DE",14,12,0,4
762,"DE",25,12,1,7
786,"DE",14,3,2,6
816,"DE",36,11,2,0
827,"DE",34,8,1,5
835,"DE",25,1,0,8
836,"DE",53,6,2,7
867,"DE",29,10,0,0
895,"DE",31,2,0,7
903,"DE",20,0,0,2
915,"DE",39,2,0,9
923,"DE",23,3,1,6
950,"DE",33,6,1,1
957,"DE",41,12,1,9
960,"DE",57,2,0,6
962,"DE",58,5,0,7
973,"DE",43,11,1,1
978,"DE",59,7,0,8
981,"DE",53,12,2,7
982,"DE",16,12,1,3
1006,"DE",14,7,2,5
1008,"DE",18,8,0,5
1016,"DE",21,0,2,8
1080,"DE",41,0,1,2
1110,"DE",22,10,1,2
1123,"DE",34,0,0,4
1130,"DE",16,7,0,9
1139,"DE",16,1,1,3
1144,"DE",32,0,0,9
1151,"DE",52,4,0,8
1167,"DE",51,12,2,5
1178,"DE",58,0,1,4
1196,"DE",31,0,0,3
1199,"DE",32,8,1,2
1210,"DE",49,11,1,0
1217,"DE",25,0,1,1
1227,"DE",13,4,1,3
1229,"DE",46,10,1,2
1242,"DE",33,5,2,4
1257,"DE",13,8,0,6
1267,"DE",13,6,0,5
1281,"DE",16,8,1,1
1284,"DE",29,3,1,7
1311,"DE",19,11,1,0
1341,"DE",42,7,2,7
1351,"DE",24,4,2,2
1360,"DE",32,5,1,3
1395,"DE",33,4,2,1
1404,"DE",46,8,0,8
1416,"DE",47,9,2,5
1422,"DE",40,1,2,1
1431,"DE",31,10,1,9
1439,"DE",41,3,0,2
1440,"DE",32,1,2,1
1448,"DE",33,7,2,2
1449,"DE",44,12,0,1
1450,"DE",13,5,1,9
1458,"DE",37,1,0,4
1477,"DE",21,11,0,7
1483,"DE",43,5,0,8
1484,"DE",43,6,1,0
1514,"DE",36,4,0,7
1522,"DE",44,6,0,4
1529,"DE",30,9,2,8
1530,"DE",59,7,2,3
1571,"DE",55,5,0,3
1575,"DE",28,2,1,2
1577,"DE",54,2,1,9
1583,"DE",39,6,0,7
1586,"DE",55,4,1,0
1594,"DE",57,0,2,7
1601,"DE",41,0,2,1
1617,"DE",13,10,1,4
1618,"DE",33,12,0,1
1622,"DE",37,2,1,8
1624,"DE",47,12,2,0
1660,"DE",34,2,2,8
1668,"DE",44,7,0,2
1678,"DE",17,11,1,6
1686,"DE",21,8,2,0
1697,"DE",16,2,2,9
1699,"DE",15,9,1,3
1705,"DE",41,8,0,7
1706,"DE",15,12,2,2
1731,"DE",47,1,2,6
1734,"DE",49,4,2,2
1745,"DE",55,9,2,4
1759,"DE",47,4,1,1
1762,"DE",22,9,1,1
1766,"DE",51,2,2,6
1768,"DE",58,1,2,7
1771,"DE",24,12,1,2
1803,"DE",24,5,2,2
1826,"DE",42,3,1,4
1845,"DE",41,8,1,0
1848,"DE",32,11,1,2
1849,"DE",27,5,1,7
1864,"DE",38,3,1,4
1871,"DE",55,12,2,6
1901,"DE",19,8,0,0
1920,"DE",25,9,2,4
1932,"DE",42,6,2,2
1955,"DE",38,6,0,5
1960,"DE",50,3,2,3
474,"DL",19,7,1,5
624,"DL",58,2,2,9
1639,"DL",22,9,0,5
4,"DT",31,11,1,1
11,"DT",56,8,2,3
21,"DT",29,1,2,7
25,"DT",41,7,0,5
49,"DT",21,10,0,5
69,"DT",55,7,1,8
72,"DT",18,0,0,1
85,"DT",45,0,2,1
131,"DT",36,5,2,9
139,"DT",21,2,1,4
162,"DT",24,7,0,6
167,"DT",26,5,1,5
169,"DT",22,0,2,2
178,"DT",28,11,0,3
181,"DT",13,3,0,8
188,"DT",23,1,2,8
213,"DT",21,10,0,8
233,"DT",47,10,1,6
240,"DT",35,4,0,9
244,"DT",13,4,1,9
250,"DT",16,11,0,2
290,"DT",18,11,1,0
293,"DT",14,7,2,9
297,"DT",23,3,0,8
315,"DT",50,5,0,2
320,"DT",56,3,0,2
326,"DT",44,12,2,2
346,"DT",38,1,2,2
419,"DT",14,0,0,0
452,"DT",26,8,1,9
467,"DT",47,10,1,2
478,"DT",17,12,1,6
485,"DT",39,4,1,7
488,"DT",33,8,1,3
495,"DT",36,5,0,1
507,"DT",36,8,1,0
531,"DT",37,0,0,7
535,"DT",47,11,0,4
536,"DT",30,4,1,3
541,"DT",35,12,0,4
569,"DT",31,6,1,0
616,"DT",21,0,0,0
623,"DT",22,11,1,3
631,"DT",40,6,2,6
636,"DT",16,7,2,9
659,"DT",18,0,0,4
670,"DT",30,11,0,7
675,"DT",51,9,2,3
711,"DT",19,3,0,0
721,"DT",36,10,2,1
734,"DT",14,12,0,5
736,"DT",18,5,1,5
737,"DT",34,10,2,4
760,"DT",31,10,2,9
771,"DT",19,10,0,4
806,"DT",25,7,0,3
826,"DT",29,12,0,4
840,"DT",36,4,1,2
855,"DT",54,10,0,3
875,"DT",33,8,1,7
876,"DT",29,1,1,9
878,"DT",28,8,0,7
901,"DT",55,4,2,4
911,"DT",32,5,2,4
912,"DT",57,11,2,7
914,"DT",32,1,1,4
916,"DT",40,8,0,1
920,"DT",15,0,0,0
951,"DT",30,10,0,6
963,"DT",46,8,2,2
966,"DT",49,9,1,4
968,"DT",38,4,0,9
970,"DT",16,10,0,0
975,"DT",58,1,2,8
991,"DT",57,4,2,0
1009,"DT",47,12,1,6
1036,"DT",36,1,2,5
1042,"DT",43,7,1,4
1050,"DT",35,0,2,0
1073,"DT",58,7,2,3
1079,"DT",35,9,1,8
1120,"DT",54,5,0,4
1126,"DT",44,9,0,4
1142,"DT",56,6,1,0
1161,"DT",31,2,1,5
1162,"DT",20,1,0,3
1175,"DT",36,3,1,4
1205,"DT",26,4,2,0
1206,"DT",54,2,1,8
1212,"DT",43,12,1,5
1215,"DT",17,11,0,0
1228,"DT",57,12,2,4
1239,"DT",17,6,2,0
1245,"DT",54,2,1,1
1263,"DT",50,8,0,3
1288,"DT",20,3,2,3
1293,"DT",44,0,1,8
1302,"DT",54,11,2,1
1313,"DT",24,5,1,2
1327,"DT",50,11,2,6
1337,"DT",24,0,2,3
1349,"DT",57,12,0,7
1361,"DT",58,12,2,6
1368,"DT",24,11,0,2
1394,"DT",41,1,1,2
1402,"DT",50,9,0,9
1413,"DT",15,12,1,8
1420,"DT",29,7,1,4
1426,"DT",52,6,2,3
1446,"DT",34,8,1,2
1447,"DT",24,4,2,2
1465,"DT",54,8,2,6
1482,"DT",56,9,1,8
1492,"DT",22,4,1,6
1505,"DT",43,12,1,3
1510,"DT",48,11,1,5
1545,"DT",57,7,0,1
1549,"DT",55,6,1,7
1561,"DT",38,0,1,7
1567,"DT",57,10,1,2
1589,"DT",34,8,2,1
1595,"DT",28,3,0,1
1609,"DT",25,3,0,1
1610,"DT",18,10,1,1
1642,"DT",36,3,0,6
1664,"DT",48,0,1,6
1674,"DT",43,12,1,7
1692,"DT",13,3,1,9
1703,"DT",21,6,2,4
1708,"DT",17,5,0,6
1714,"DT",39,0,0,0
1721,"DT",50,5,0,0
1728,"DT",19,12,2,7
1738,"DT",19,4,2,2
1739,"DT",33,12,2,5
1756,"DT",28,6,0,7
1772,"DT",58,4,0,2
1778,"DT",26,12,2,4
1787,"DT",57,4,0,5
1806,"DT",49,3,2,9
1808,"DT",47,6,2,9
1816,"DT",18,0,2,3
1821,"DT",45,12,1,0
1861,"DT",41,3,1,9
1888,"DT",23,6,0,5
1894,"DT",17,2,1,0
1897,"DT",19,0,2,5
1898,"DT",42,4,2,9
1904,"DT",47,7,0,9
1946,"DT",37,6,2,3
1947,"DT",16,3,0,5
1948,"DT",15,2,0,7
1950,"DT",49,2,2,3
1952,"DT",20,5,0,5
1961,"DT",22,6,2,2
1968,"DT",15,11,2,5
3,"LB",51,8,0,3
8,"LB",33,4,2,3
19,"LB",48,9,2,3
27,"LB",51,1,0,1
36,"LB",58,9,0,7
46,"LB",53,8,0,8
55,"LB",46,5,0,9
67,"LB",13,10,1,5
76,"LB",40,8,2,3
83,"LB",34,2,1,0
86,"LB",53,1,1,9
89,"LB",22,9,1,3
93,"LB",43,6,0,5
96,"LB",13,0,2,7
101,"LB",35,4,0,4
109,"LB",13,7,2,7
111,"LB",45,10,2,9
117,"LB",17,8,1,9
127,"LB",47,11,0,9
144,"LB",53,7,1,0
146,"LB",26,2,0,0
147,"LB",55,1,0,2
149,"LB",40,3,2,8
150,"LB",16,0,2,9
155,"LB",44,8,0,8
159,"LB",17,5,2,6
161,"LB",15,5,1,4
171,"LB",26,3,0,4
180,"LB",16,0,0,4
183,"LB",57,3,1,8
195,"LB",32,7,0,8
199,"LB",32,4,2,2
200,"LB",55,12,2,7
201,"LB",21,9,1,6
206,"LB",55,6,1,3
220,"LB",14,0,1,8
230,"LB",26,8,0,5
243,"LB",57,3,2,1
246,"LB",45,11,2,2
248,"LB",42,5,2,2
261,"LB",47,4,2,0
267,"LB",23,12,2,2
268,"LB",26,6,2,2
274,"LB",50,0,2,7
295,"LB",22,5,0,7
300,"LB",35,10,2,5
310,"LB",48,7,0,9
322,"LB",15,0,2,4
332,"LB",18,7,0,9
339,"LB",48,7,1,4
350,"LB",21,4,2,8
351,"LB",38,6,0,5
353,"LB",25,9,2,0
354,"LB",17,4,1,2
368,"LB",19,2,1,3
370,"LB",17,7,1,6
373,"LB",52,1,0,4
375,"LB",35,2,0,5
384,"LB",28,3,1,9
389,"LB",55,1,1,8
390,"LB",57,2,2,1
396,"LB",57,1,0,3
398,"LB",35,6,0,8
406,"LB",36,4,1,2
409,"LB",24,8,0,4
438,"LB",53,3,2,7
444,"LB",59,11,1,0
445,"LB",34,5,0,9
446,"LB",21,12,1,5
449,"LB",44,7,2,4
461,"LB",21,9,0,4
473,"LB",47,11,1,3
483,"LB",39,4,0,8
490,"LB",43,0,2,2
496,"LB",32,11,2,2
511,"LB",40,6,1,9
519,"LB",45,4,0,9
521,"LB",47,2,2,1
538,"LB",51,3,1,0
549,"LB",59,8,0,9
554,"LB",50,1,1,8
560,"LB",37,2,2,6
562,"LB",26,8,2,9
572,"LB",41,3,2,0
582,"LB",48,1,0,5
591,"LB",18,1,0,2
601,"LB",37,3,1,9
625,"LB",34,11,2,7
628,"LB",32,10,1,5
662,"LB",55,11,2,5
667,"LB",53,7,2,6
668,"LB",49,11,1,7
672,"LB",45,2,0,2
676,"LB",34,6,0,0
679,"LB",21,12,2,4
688,"LB",13,5,2,7
694,"LB",49,1,2,5
695,"LB",22,11,2,2
696,"LB",36,1,1,1
697,"LB",33,4,1,3
705,"LB",31,12,0,6
726,"LB",28,12,1,2
730,"LB",32,8,0,5
731,"LB",30,7,0,7
732,"LB",41,12,0,6
740,"LB",52,12,2,0
741,"LB",14,0,0,7
743,"LB",20,2,1,3
753,"LB",52,6,1,9
757,"LB",29,0,0,4
761,"LB",15,10,0,5
770,"LB",36,3,1,8
781,"LB",18,3,0,8
782,"LB",42,5,0,1
791,"LB",49,5,0,2
796,"LB",23,1,2,2
802,"LB",44,1,0,7
817,"LB",21,8,0,9
828,"LB",48,2,1,3
829,"LB",54,10,1,0
842,"LB",42,4,2,4
845,"LB",41,4,1,3
847,"LB",47,10,1,1
852,"LB",14,7,1,2
865,"LB",37,7,2,0
868,"LB",33,3,1,8
874,"LB",41,4,0,2
887,"LB",45,11,0,7
891,"LB",25,5,0,9
899,"LB",54,12,0,5
906,"LB",20,2,1,5
921,"LB",42,1,2,1
938,"LB",21,12,0,5
955,"LB",36,9,0,7
958,"LB",42,0,0,5
959,"LB",49,7,1,5
974,"LB",24,4,0,3
995,"LB",48,12,1,8
1002,"LB",50,4,1,5
1005,"LB",36,2,1,3
1013,"LB",56,2,0,6
1020,"LB",35,7,2,0
1028,"LB",41,11,0,5
1034,"LB",14,1,1,1
1040,"LB",28,9,0,7
1041,"LB",36,1,2,4
1049,"LB",22,1,0,9
1054,"LB",15,11,0,8
1088,"LB",46,5,0,5
1095,"LB",59,9,2,3
1114,"LB",39,3,2,9
1117,"LB",39,6,0,6
1129,"LB",49,9,1,5
1136,"LB",21,10,2,0
1141,"LB",34,5,1,6
1149,"LB",27,0,0,2
1156,"LB",27,10,2,8
1180,"LB",34,10,1,4
1184,"LB",40,5,2,9
1187,"LB",24,5,1,5
1200,"LB",59,8,0,3
1201,"LB",39,12,1,1
1209,"LB",33,2,0,0
1221,"LB",49,4,0,3
1224,"LB",52,9,0,7
1226,"LB",30,11,0,1
1250,"LB",50,1,2,3
1255,"LB",18,10,2,4
1265,"LB",41,4,2,0
1299,"LB",23,2,1,2
1335,"LB",16,1,0,9
1350,"LB",47,10,2,5
1352,"LB",13,6,0,5
1357,"LB",38,6,2,5
1362,"LB",36,11,2,6
1363,"LB",35,3,0,1
1380,"LB",38,11,1,0
1385,"LB",18,12,0,5
1388,"LB",18,2,2,1
1390,"LB",19,3,0,6
1392,"LB",52,11,2,9
1445,"LB",32,12,0,4
1463,"LB",31,11,2,2
1491,"LB",14,6,1,0
1495,"LB",29,0,1,0
1516,"LB",24,9,0,6
1520,"LB",25,1,0,4
1527,"LB",17,8,1,8
1536,"LB",14,12,2,0
1541,"LB",36,8,0,2
1544,"LB",17,12,2,9
1547,"LB",51,2,2,9
1550,"LB",14,2,0,8
1557,"LB",51,12,0,5
1558,"LB",16,9,0,2
1562,"LB",36,7,0,0
1565,"LB",20,0,2,3
1568,"LB",36,1,1,6
1578,"LB",58,4,2,3
1579,"LB",42,10,2,7
1585,"LB",25,12,2,8
1593,"LB",48,5,0,2
1619,"LB",19,11,2,6
1623,"LB",16,9,2,0
1626,"LB",41,2,0,7
1636,"LB",26,9,0,2
1651,"LB",25,11,0,3
1679,"LB",26,12,0,4
1688,"LB",58,3,2,1
1701,"LB",33,1,0,2
1709,"LB",51,6,0,6
1710,"LB",46,11,1,8
1713,"LB",13,12,0,2
1716,"LB",51,11,1,2
1717,"LB",50,10,2,3
1720,"LB",25,10,1,5
1726,"LB",22,11,2,6
1727,"LB",32,5,1,5
1730,"LB",42,5,2,7
1740,"LB",38,1,2,4
1744,"LB",57,6,1,5
1746,"LB",41,6,1,0
1749,"LB",19,2,0,4
1761,"LB",46,0,0,5
1764,"LB",38,6,1,4
1773,"LB",41,5,0,8
1779,"LB",26,1,2,8
1812,"LB",30,12,2,4
1813,"LB",50,10,1,9
1817,"LB",41,2,2,4
1831,"LB",45,1,0,6
1853,"LB",43,7,2,8
1862,"LB",58,9,1,0
1866,"LB",21,3,1,4
1867,"LB",59,4,1,9
1880,"LB",31,10,2,0
1889,"LB",24,3,2,3
1892,"LB",53,8,1,8
1895,"LB",20,0,2,9
1899,"LB",24,8,0,9
1911,"LB",15,3,2,8
1915,"LB",36,9,1,9
1918,"LB",48,10,2,1
1921,"LB",20,9,0,7
1927,"LB",19,4,0,8
1933,"LB",14,10,2,5
1934,"LB",55,9,2,2
1938,"LB",54,4,2,2
