"id_jugador","posicion","pancakes"
1317,"OG",53
1345,"OG",30
1400,"OG",12
1403,"OG",6
1406,"OG",39
1412,"OG",27
1496,"OG",28
1506,"OG",17
1538,"OG",29
1542,"OG",33
1546,"OG",42
1560,"OG",35
1570,"OG",14
1604,"OG",46
1608,"OG",59
1640,"OG",6
1645,"OG",29
1665,"OG",13
1691,"OG",29
1712,"OG",39
1760,"OG",33
1775,"OG",55
1836,"OG",50
1847,"OG",8
1856,"OG",4
1883,"OG",51
1931,"OG",36
1939,"OG",22
1951,"OG",9
1956,"OG",57
1957,"OG",49
1962,"OG",10
168,"OL",10
304,"OL",33
388,"OL",23
1254,"OL",6
1613,"OL",56
1625,"OL",10
1634,"OL",1
1662,"OL",25
6,"OT",54
16,"OT",48
18,"OT",12
50,"OT",49
51,"OT",48
52,"OT",49
59,"OT",39
74,"OT",41
90,"OT",1
95,"OT",0
99,"OT",52
106,"OT",42
116,"OT",55
122,"OT",48
128,"OT",55
145,"OT",2
152,"OT",39
197,"OT",48
210,"OT",50
215,"OT",44
253,"OT",11
255,"OT",39
258,"OT",11
270,"OT",36
308,"OT",17
311,"OT",56
328,"OT",10
333,"OT",24
334,"OT",3
381,"OT",40
392,"OT",54
408,"OT",27
416,"OT",35
456,"OT",47
500,"OT",38
513,"OT",23
527,"OT",34
530,"OT",46
557,"OT",39
573,"OT",5
579,"OT",23
590,"OT",26
592,"OT",50
597,"OT",51
640,"OT",22
657,"OT",46
682,"OT",48
728,"OT",45
735,"OT",8
772,"OT",16
779,"OT",25
785,"OT",22
797,"OT",48
871,"OT",14
883,"OT",56
896,"OT",4
897,"OT",19
908,"OT",58
917,"OT",22
930,"OT",30
936,"OT",17
945,"OT",31
989,"OT",17
992,"OT",18
994,"OT",54
998,"OT",22
1031,"OT",13
1038,"OT",10
1039,"OT",38
1051,"OT",56
1055,"OT",0
1056,"OT",45
1061,"OT",13
1083,"OT",51
1097,"OT",57
1137,"OT",37
1155,"OT",0
1158,"OT",4
1165,"OT",0
1170,"OT",14
1172,"OT",16
1173,"OT",39
1181,"OT",34
1188,"OT",45
1204,"OT",43
1278,"OT",21
1282,"OT",46
1286,"OT",30
1289,"OT",34
1290,"OT",13
1295,"OT",11
1304,"OT",36
1312,"OT",45
1316,"OT",42
1322,"OT",47
1333,"OT",32
1338,"OT",43
1340,"OT",6
1346,"OT",6
1354,"OT",8
1355,"OT",33
1373,"OT",0
1435,"OT",6
1471,"OT",39
1486,"OT",18
1497,"OT",16
1498,"OT",5
1501,"OT",6
1523,"OT",45
1524,"OT",57
1535,"OT",34
1543,"OT",41
1551,"OT",32
1564,"OT",9
1566,"OT",57
1590,"OT",24
1600,"OT",40
1605,"OT",18
1630,"OT",49
1633,"OT",0
1641,"OT",12
1647,"OT",32
1649,"OT",53
1652,"OT",24
1653,"OT",46
1671,"OT",57
1676,"OT",9
1680,"OT",48
1684,"OT",36
1693,"OT",27
1694,"OT",44
1704,"OT",10
1715,"OT",14
1736,"OT",36
1742,"OT",28
1747,"OT",19
1752,"OT",4
1754,"OT",7
1783,"OT",15
1784,"OT",15
1791,"OT",56
1798,"OT",51
1834,"OT",34
1838,"OT",57
1844,"OT",44
1857,"OT",54
1876,"OT",3
1878,"OT",2
1902,"OT",53
1919,"OT",18
1925,"OT",19
